"Data";"hora";"precp";"press";"pressmax";"pressmin";"RADIACAOGLOBALKjmÂ²";"TEMPERATURADOARBULBOSECOHORARIAÂC";"TEMPERATURADOPONTODEORVALHOÂC";"TEMPERATURAMÃXIMANAHORAANTAUTÂC";"TEMPERATURAMÃNIMANAHORAANTAUTÂC";"TEMPERATURAORVALHOMAXNAHORAANTAUTÂC";"TEMPERATURAORVALHOMINNAHORAANTAUTÂC";"UMIDADERELMAXNAHORAANTAUT";"UMIDADERELMINNAHORAANTAUT";"UMIDADERELATIVADOARHORARIA";"VENTODIREÃÃƒOHORARIAgrÂgr";"VENTORAJADAMAXIMAms";"VENTOVELOCIDADEHORARIAms";"dia";"mes";"ano"
"3741";2021-06-05;"2000 UTC";"0";"953,8";"953,8";"953,5";"436,7";"27,2";"12";"28,1";"27,2";"12,7";"11,6";39;36;39;151;"4,6";"0";5;6;2021
"3742";2021-06-05;"2100 UTC";"0";"954";"954";"953,8";"16,7";"25";"13,4";"27,2";"24,8";"13,4";"12";49;39;48;212;"4";"1,1";5;6;2021
"3743";2021-06-05;"2200 UTC";"0";"954,2";"954,2";"954";"";"23,8";"13,9";"25";"23,8";"13,9";"13,4";54;48;54;234;"4";",8";5;6;2021
"3744";2021-06-05;"2300 UTC";"0";"954,4";"954,4";"954,2";"";"23,3";"13,5";"23,9";"23,3";"13,9";"13,5";54;53;54;228;"4,2";",7";5;6;2021
"3745";2021-06-06;"0000 UTC";"0";"954,4";"954,4";"954,3";"";"22,7";"13,4";"23,3";"22,7";"13,6";"13,4";56;54;56;228;"3,9";",7";6;6;2021
"3746";2021-06-06;"0100 UTC";"0";"954,8";"954,8";"954,4";"";"21,1";"13,8";"22,7";"20,4";"13,9";"13";65;56;63;233;"2,7";"0";6;6;2021
"3747";2021-06-06;"0200 UTC";"0";"954,4";"954,8";"954,3";"";"22";"13,1";"22,1";"21,1";"13,7";"13,1";63;57;57;221;"4,2";"2,3";6;6;2021
"3748";2021-06-06;"0300 UTC";"0";"954";"954,5";"954";"";"21,8";"12,9";"22";"21,6";"13,1";"12,9";58;57;57;225;"4,2";"2,3";6;6;2021
"3749";2021-06-06;"0400 UTC";"0";"953,7";"954,1";"953,7";"";"21,5";"13";"21,9";"21,3";"13";"12,9";59;57;58;220;"3,8";"1,9";6;6;2021
"3750";2021-06-06;"0500 UTC";"0";"953,1";"953,8";"953";"";"20,8";"12,9";"21,7";"20,8";"12,9";"12,7";60;57;60;203;"4,1";"1,3";6;6;2021
"3751";2021-06-06;"0600 UTC";"0";"952,7";"953,1";"952,7";"";"20,9";"12,5";"21,1";"20,8";"12,9";"12,5";60;59;59;216;"4,4";"2,2";6;6;2021
"3752";2021-06-06;"0700 UTC";"0";"952,8";"952,8";"952,4";"";"20,2";"12";"21";"20,2";"12,5";"11,9";59;57;59;222;"4,4";"1,3";6;6;2021
"3753";2021-06-06;"0800 UTC";"0";"953";"953";"952,8";"";"20,1";"11,8";"20,4";"20,1";"12";"11,7";59;58;59;212;"3,3";",5";6;6;2021
"3754";2021-06-06;"0900 UTC";"0";"953,3";"953,3";"952,9";"";"19,3";"11,9";"20,2";"19,3";"11,9";"11,7";62;59;62;203;"3,2";"0";6;6;2021
"3755";2021-06-06;"1000 UTC";"0";"954";"954";"953,3";"15,5";"19,5";"11,7";"19,5";"18,8";"12,1";"11,7";65;61;61;189;"2,8";"1,1";6;6;2021
"3756";2021-06-06;"1100 UTC";"0";"954,6";"954,6";"954";"355,7";"21,4";"11,6";"21,4";"19,5";"11,8";"11,4";61;54;54;195;"3,1";"0";6;6;2021
"3757";2021-06-06;"1200 UTC";"0";"955,2";"955,2";"954,6";"1043,7";"23,4";"11,4";"23,5";"21,4";"11,8";"11,1";54;46;47;168;"4";"1,6";6;6;2021
"3758";2021-06-06;"1300 UTC";"0";"955,4";"955,5";"955,2";"1200,2";"24,1";"12";"24,3";"22,8";"12,5";"11";50;46;47;165;"3,6";"1,7";6;6;2021
"3759";2021-06-06;"1400 UTC";"0";"954,9";"955,4";"954,9";"1952,1";"25,8";"12,3";"25,8";"23,7";"12,3";"11";48;41;43;139;"5,4";"2";6;6;2021
"3760";2021-06-06;"1500 UTC";"0";"954,3";"954,9";"954,3";"2101,1";"26,6";"11,1";"26,7";"25,4";"12,8";"11";44;38;38;135;"6,2";"2,5";6;6;2021
"3761";2021-06-06;"1600 UTC";"0";"954,1";"954,3";"953,9";"1752,7";"23,7";"13,5";"28,2";"23,7";"14,8";"11,2";56;36;53;2;"9,5";"4,1";6;6;2021
"3762";2021-06-06;"1700 UTC";"0";"953,4";"954,1";"953,4";"1370,6";"21,9";"14,1";"24,4";"21,9";"14,1";"12,7";61;49;61;336;"11,7";"6";6;6;2021
"3763";2021-06-06;"1800 UTC";"0";"952,9";"953,5";"952,9";"559,4";"20,6";"14,4";"22";"20,5";"14,6";"14";68;61;68;308;"11,7";"3,6";6;6;2021
"3764";2021-06-06;"1900 UTC";"0";"952,4";"952,9";"952,4";"560,4";"20,4";"14,2";"20,8";"20,3";"14,5";"14,2";68;67;68;289;"9,9";"3,9";6;6;2021
"3765";2021-06-06;"2000 UTC";"0";"952,1";"952,4";"952,1";"190";"20,5";"14,2";"20,6";"20,3";"14,4";"14,2";68;67;67;274;"7,6";"2";6;6;2021
"3766";2021-06-06;"2100 UTC";"0";"952,5";"953";"952,1";"4,3";"19,1";"14,8";"20,5";"19,1";"14,8";"14,2";76;67;76;307;"9,3";"4";6;6;2021
"3767";2021-06-06;"2200 UTC";"0";"953";"953";"952,5";"";"18,5";"15";"19,1";"18,5";"15";"14,8";80;76;80;304;"10,3";"4";6;6;2021
"3768";2021-06-06;"2300 UTC";"0";"953,9";"954,1";"953";"";"17,3";"15,8";"18,5";"17,3";"15,9";"15";91;80;91;303;"10,9";"3,8";6;6;2021
"3769";2021-06-07;"0000 UTC";"0";"954";"954,1";"953,6";"";"16,8";"15,3";"17,3";"16,8";"15,8";"15,3";91;90;91;299;"10,2";"4";7;6;2021
"3770";2021-06-07;"0100 UTC";"0";"954,3";"954,6";"954";"";"16,9";"14,5";"17";"16,8";"15,3";"14,5";91;86;86;306;"9,7";"4";7;6;2021
"3771";2021-06-07;"0200 UTC";"0";"955,1";"955,1";"954,2";"";"16,7";"14,4";"17,1";"16,7";"14,5";"14,1";86;82;86;292;"10,9";"2,8";7;6;2021
"3772";2021-06-07;"0300 UTC";"0";"955,4";"955,4";"954,9";"";"16,1";"14,4";"16,8";"16,1";"14,5";"14,3";89;86;89;301;"7,3";"2,5";7;6;2021
"3773";2021-06-07;"0400 UTC";"0";"955,6";"956,2";"955,4";"";"15,6";"14,5";"16,1";"15,6";"14,6";"14,4";93;89;93;274;"7,7";"2,6";7;6;2021
"3774";2021-06-07;"0500 UTC";"0";"954,8";"955,6";"954,8";"";"15,7";"14,7";"15,8";"15,5";"14,7";"14,5";94;93;94;273;"7,2";"2,3";7;6;2021
"3775";2021-06-07;"0600 UTC";"0";"954,3";"954,8";"954,1";"";"15,7";"14,6";"15,9";"15,7";"14,8";"14,6";94;93;93;291;"6,2";"2,1";7;6;2021
"3776";2021-06-07;"0700 UTC";"0";"953,9";"954,3";"953,5";"";"16,2";"15";"16,2";"15,7";"15";"14,6";94;93;93;278;"7,1";"2,4";7;6;2021
"3777";2021-06-07;"0800 UTC";"0";"953,3";"953,9";"952,5";"";"16";"15";"16,2";"15,7";"15";"14,7";94;92;94;240;"7,4";"2,2";7;6;2021
"3778";2021-06-07;"0900 UTC";"0";"953";"953,5";"953";"";"15,9";"15,1";"16";"15,9";"15,1";"15";95;94;95;233;"5,4";"2,3";7;6;2021
"3779";2021-06-07;"1000 UTC";"0";"954,4";"954,7";"953";",6";"16,2";"15,3";"16,2";"15,9";"15,4";"15,1";95;94;94;290;"6,1";"2,1";7;6;2021
"3780";2021-06-07;"1100 UTC";"0";"954,9";"954,9";"954,2";"41,3";"15,8";"15,1";"16,2";"15,8";"15,3";"15";96;94;96;279;"4,5";"1,4";7;6;2021
"3781";2021-06-07;"1200 UTC";"0";"955,1";"955,3";"954,9";"190";"16,7";"15,9";"16,7";"15,8";"15,9";"15,1";96;95;95;212;"5";"2,6";7;6;2021
"3782";2021-06-07;"1300 UTC";"0";"956,1";"956,2";"955";"462,8";"16,9";"16,1";"17,3";"16,7";"16,4";"15,9";95;94;95;139;"6,1";"1,2";7;6;2021
"3783";2021-06-07;"1400 UTC";"0";"955,9";"956,2";"955,5";"475,2";"17,6";"16,8";"17,7";"16,8";"16,9";"16";95;95;95;200;"5,1";",7";7;6;2021
"3784";2021-06-07;"1500 UTC";"4,6";"954,7";"956";"954,7";"1285,2";"19,8";"17,3";"20,1";"17,5";"18,6";"16,6";95;86;86;207;"3,6";"1,2";7;6;2021
"3785";2021-06-07;"1600 UTC";"10,2";"953,8";"954,8";"953,6";"1445,3";"19,7";"17";"20,4";"19,4";"18";"16,2";88;79;84;179;"3,9";"1,9";7;6;2021
"3786";2021-06-07;"1700 UTC";",8";"953";"954,5";"953";"380,5";"18,8";"17,2";"19,9";"18,7";"17,2";"16,3";91;82;91;203;"5,3";"1,7";7;6;2021
"3787";2021-06-07;"1800 UTC";"3,2";"954,7";"955,2";"952,5";"359,7";"18,4";"17,3";"19,3";"18,4";"18,1";"17,2";94;91;94;69;"6,6";",6";7;6;2021
"3788";2021-06-07;"1900 UTC";"1";"953,2";"954,7";"953,1";"738,4";"19,8";"18,3";"19,9";"18,4";"18,8";"17,4";95;91;91;237;"4,2";"1,2";7;6;2021
"3789";2021-06-07;"2000 UTC";"0";"953,3";"953,3";"953";"240,8";"18,9";"17,6";"19,8";"18,9";"18,3";"17,5";93;90;92;214;"3,2";",8";7;6;2021
"3790";2021-06-07;"2100 UTC";"0";"953,2";"953,5";"953,1";"19,8";"17,9";"16,9";"18,9";"17,9";"17,6";"16,9";94;92;94;221;"3,4";"1,5";7;6;2021
"3791";2021-06-07;"2200 UTC";"0";"954,1";"954,1";"953,2";"";"17,6";"16,7";"17,9";"17,5";"16,9";"16,6";94;94;94;225;"2,7";",4";7;6;2021
"3792";2021-06-07;"2300 UTC";"0";"954,5";"954,6";"954,1";"";"17,7";"16,5";"17,8";"17,6";"16,8";"16,5";94;93;93;244;"2,8";"1,5";7;6;2021
"3793";2021-06-08;"0000 UTC";"0";"955,6";"955,6";"954,5";"";"17,2";"15,9";"17,7";"17,2";"16,5";"15,8";93;91;92;9;"3,1";",1";8;6;2021
"3794";2021-06-08;"0100 UTC";"0";"955,4";"955,8";"955,4";"";"17,4";"16,5";"17,4";"17";"16,5";"15,8";95;92;94;232;"1";"0";8;6;2021
"3795";2021-06-08;"0200 UTC";"0";"955,3";"955,4";"955,1";"";"17,3";"16,1";"17,6";"17,2";"16,5";"16";94;92;93;213;"2,9";",3";8;6;2021
"3796";2021-06-08;"0300 UTC";"0";"954,7";"955,5";"954,7";"";"17,4";"15,9";"17,5";"17,2";"16,2";"15,9";93;91;91;229;"4,3";"2,3";8;6;2021
"3797";2021-06-08;"0400 UTC";"0";"954,5";"954,8";"954,4";"";"17,3";"15,4";"17,4";"17,2";"15,8";"15,4";91;89;89;222;"5,4";"2";8;6;2021
"3798";2021-06-08;"0500 UTC";"0";"954";"954,6";"954";"";"17";"15,5";"17,3";"16,9";"15,5";"15,1";91;88;91;280;"4,1";",9";8;6;2021
"3799";2021-06-08;"0600 UTC";"0";"954,3";"954,4";"953,8";"";"16,6";"15,4";"17,1";"16,4";"15,5";"15,1";93;90;93;235;"3,4";"0";8;6;2021
"3800";2021-06-08;"0700 UTC";",2";"954,3";"954,3";"954";"";"16,9";"15,8";"16,9";"16,5";"15,8";"15,3";94;93;93;166;"2";"0";8;6;2021
"3801";2021-06-08;"0800 UTC";"0";"954,4";"954,7";"954,1";"";"16,6";"15,6";"16,9";"16,5";"15,8";"15,4";94;93;94;264;"1,5";",5";8;6;2021
"3802";2021-06-08;"0900 UTC";"0";"954,8";"955,2";"954,2";"";"16,2";"15,3";"17";"16,2";"15,8";"15,2";94;92;94;311;"6,6";"2,3";8;6;2021
"3803";2021-06-08;"1000 UTC";"0";"954,5";"954,8";"954,4";"2,6";"16,1";"15,4";"16,2";"15,9";"15,4";"15,2";96;94;96;270;"6,1";"1,4";8;6;2021
"3804";2021-06-08;"1100 UTC";",2";"955,3";"955,3";"954,5";"141,2";"17,3";"14,4";"17,3";"16,1";"15,7";"14,4";96;83;83;221;"7";"3,3";8;6;2021
"3805";2021-06-08;"1200 UTC";"0";"955,8";"955,8";"955,1";"349,2";"17,7";"14,4";"17,7";"17,2";"14,5";"14,2";83;81;81;161;"6,6";"1,8";8;6;2021
"3806";2021-06-08;"1300 UTC";"0";"955,9";"956,4";"955,8";"745,9";"18,6";"14,5";"18,6";"17,6";"15,2";"14,5";84;77;77;176;"7,1";"2,9";8;6;2021
"3807";2021-06-08;"1400 UTC";"0";"955,6";"956,3";"955,6";"1395";"19,4";"14,6";"19,7";"18,6";"14,7";"13,9";78;71;74;195;"9";"3,5";8;6;2021
"3808";2021-06-08;"1500 UTC";"0";"955,2";"955,9";"955,2";"1257,5";"19,8";"14,5";"19,9";"19";"14,7";"14";74;71;71;201;"7,2";"2,8";8;6;2021
"3809";2021-06-08;"1600 UTC";"0";"954,7";"955,4";"954,7";"1354,4";"20,3";"14,7";"20,3";"19,4";"14,9";"14";73;70;70;195;"6,1";"2,5";8;6;2021
"3810";2021-06-08;"1700 UTC";"0";"954,2";"954,7";"954,1";"1178";"20,2";"14,5";"20,6";"19,9";"14,9";"14,1";71;68;70;171;"5,5";"2,4";8;6;2021
"3811";2021-06-08;"1800 UTC";"0";"953,6";"954,2";"953,4";"1240,6";"20,9";"14,5";"21,7";"20,1";"15,2";"14,3";71;65;67;196;"5,4";"2,4";8;6;2021
"3812";2021-06-08;"1900 UTC";"0";"954,1";"954,2";"953,6";"749,8";"20,8";"14,7";"21";"20,6";"15";"14,4";69;67;68;165;"4,6";"1,7";8;6;2021
"3813";2021-06-08;"2000 UTC";"0";"953,6";"954,1";"953,4";"293,9";"19,8";"14,7";"20,8";"19,8";"14,8";"14,4";73;68;73;174;"4,3";"2";8;6;2021
"3814";2021-06-08;"2100 UTC";"0";"954,3";"954,3";"953,6";"12,6";"18,8";"14,7";"19,8";"18,8";"14,8";"14,7";77;73;77;188;"4,9";"1,8";8;6;2021
"3815";2021-06-08;"2200 UTC";"0";"954,3";"954,5";"954,2";"";"18,1";"14,8";"18,8";"18,1";"14,9";"14,7";81;77;81;193;"4,3";"1,8";8;6;2021
"3816";2021-06-08;"2300 UTC";"0";"954,8";"954,8";"954,2";"";"17,6";"14,9";"18,1";"17,6";"15";"14,7";85;81;85;205;"3,8";",9";8;6;2021
"3817";2021-06-09;"0000 UTC";"0";"955,3";"955,4";"954,7";"";"17,5";"15,2";"17,6";"17,3";"15,3";"15";87;85;86;257;"2,7";"1";9;6;2021
"3818";2021-06-09;"0100 UTC";"0";"955,5";"955,6";"955,2";"";"17,4";"14,9";"17,7";"17,3";"15,2";"14,7";86;84;85;260;"3,1";"1";9;6;2021
"3819";2021-06-09;"0200 UTC";"0";"955,4";"955,5";"955,3";"";"17,1";"14,6";"17,4";"17,1";"14,9";"14,6";86;85;85;208;"3,9";"1,4";9;6;2021
"3820";2021-06-09;"0300 UTC";"0";"955,3";"955,5";"955,3";"";"16,6";"14,6";"17,1";"16,6";"14,7";"14,5";88;85;88;189;"3";"1,1";9;6;2021
"3821";2021-06-09;"0400 UTC";"0";"955,4";"955,5";"955,3";"";"16,2";"14,4";"16,7";"16,2";"14,7";"14,4";89;88;89;201;"2,6";",5";9;6;2021
"3822";2021-06-09;"0500 UTC";"0";"954,6";"955,4";"954,6";"";"16,5";"14,6";"16,5";"16,1";"14,7";"14,3";90;88;89;234;"3,2";"1,7";9;6;2021
"3823";2021-06-09;"0600 UTC";"0";"954,2";"954,6";"954,2";"";"16,5";"14,4";"16,5";"16,3";"14,6";"14,4";89;87;87;237;"3,7";"2,1";9;6;2021
"3824";2021-06-09;"0700 UTC";"0";"953,9";"954,2";"953,9";"";"16,5";"14,3";"16,5";"16,3";"14,5";"14,3";88;87;87;256;"4,3";"2,2";9;6;2021
"3825";2021-06-09;"0800 UTC";"0";"954";"954,1";"953,9";"";"16,2";"14,3";"16,5";"16";"14,4";"14,1";89;87;88;238;"4,2";"1,8";9;6;2021
"3826";2021-06-09;"0900 UTC";"0";"954,2";"954,2";"954";"";"16,3";"13,9";"16,4";"16,1";"14,3";"13,9";88;86;86;228;"4,8";"2,4";9;6;2021
"3827";2021-06-09;"1000 UTC";"0";"954,7";"954,7";"954,2";"4,8";"16";"13,9";"16,3";"15,9";"14";"13,7";88;86;88;229;"4,8";"1,9";9;6;2021
"3828";2021-06-09;"1100 UTC";"0";"955,5";"955,5";"954,7";"356,2";"17,8";"14";"17,8";"16";"14,2";"13,9";88;79;79;204;"3,6";"2";9;6;2021
"3829";2021-06-09;"1200 UTC";"0";"955,9";"956";"955,5";"1094,2";"19";"14,5";"19";"17,8";"14,7";"13,9";79;74;75;198;"4,7";"2,3";9;6;2021
"3830";2021-06-09;"1300 UTC";"0";"956";"956,2";"955,8";"1529,5";"20,5";"15,2";"20,5";"19";"15,4";"14,4";76;71;71;188;"5,3";"2,8";9;6;2021
"3831";2021-06-09;"1400 UTC";"0";"955,5";"956";"955,5";"2088,4";"22,8";"15,2";"22,8";"20";"15,7";"14,5";72;62;62;170;"5,9";"2,2";9;6;2021
"3832";2021-06-09;"1500 UTC";"0";"954,8";"955,5";"954,8";"2416,9";"23,3";"15,3";"23,5";"22,3";"15,9";"14,6";65;59;61;190;"6,9";"2,6";9;6;2021
"3833";2021-06-09;"1600 UTC";"0";"954,1";"954,8";"954,1";"2360,3";"23,1";"14,4";"24,1";"23";"15,9";"14";62;56;58;203;"6,2";"2,3";9;6;2021
"3834";2021-06-09;"1700 UTC";"0";"953,8";"954,1";"953,8";"1157,7";"22,7";"14,4";"23,9";"22,6";"15,5";"14,2";63;56;60;133;"5,4";"2,8";9;6;2021
"3835";2021-06-09;"1800 UTC";"0";"953,4";"953,8";"953,4";"851";"22,1";"14,9";"22,7";"22,1";"15,4";"14,5";64;60;64;125;"5,2";"1,9";9;6;2021
"3836";2021-06-09;"1900 UTC";"0";"953";"953,4";"953";"706,2";"22,4";"14,8";"23";"21,9";"15,9";"14,7";66;61;62;174;"4,7";"1,8";9;6;2021
"3837";2021-06-09;"2000 UTC";"0";"953,1";"953,2";"952,9";"321,6";"21,1";"15,1";"22,4";"21,1";"15,2";"14,7";69;62;69;173;"4,7";"1,1";9;6;2021
"3838";2021-06-09;"2100 UTC";"0";"953,1";"953,4";"953,1";"14,5";"20";"15,3";"21,1";"20";"15,4";"15,1";75;69;75;209;"3,4";",9";9;6;2021
"3839";2021-06-09;"2200 UTC";"0";"953,1";"953,2";"952,9";"";"19,6";"15,5";"20";"19,5";"15,5";"15,3";78;75;77;220;"4,3";"2,1";9;6;2021
"3840";2021-06-09;"2300 UTC";"0";"953,7";"953,7";"953,1";"";"19,5";"14,7";"19,6";"19,5";"15,4";"14,7";77;74;74;226;"4,5";"1,8";9;6;2021
"3841";2021-06-10;"0000 UTC";"0";"954,2";"954,2";"953,6";"";"19,2";"14,8";"19,5";"19,1";"14,8";"14,7";76;74;76;213;"3,6";"1,2";10;6;2021
"3842";2021-06-10;"0100 UTC";"0";"954,5";"954,5";"954";"";"19,1";"14,9";"19,2";"19";"15,1";"14,8";77;76;77;166;"3,7";"1";10;6;2021
"3843";2021-06-10;"0200 UTC";"0";"955,1";"955,1";"954,5";"";"18,5";"15,4";"19,1";"18,5";"15,4";"14,9";82;77;82;162;"3,6";",9";10;6;2021
"3844";2021-06-10;"0300 UTC";",2";"955,4";"955,4";"955";"";"17,8";"15,9";"18,5";"17,5";"16,5";"15,4";91;82;89;58;"3,3";",4";10;6;2021
"3845";2021-06-10;"0400 UTC";",2";"955,3";"955,4";"955,2";"";"17,2";"16,1";"17,8";"17,2";"16,2";"15,9";93;89;93;90;"1,8";"0";10;6;2021
"3846";2021-06-10;"0500 UTC";",4";"954,8";"955,3";"954,8";"";"17,3";"16,2";"17,4";"17,2";"16,4";"16,2";94;93;94;150;"1,7";"0";10;6;2021
"3847";2021-06-10;"0600 UTC";",4";"953,3";"954,8";"953,2";"";"17,1";"16,3";"17,3";"17,1";"16,3";"16,2";95;94;95;205;"5,2";"1,7";10;6;2021
"3848";2021-06-10;"0700 UTC";"0";"952,4";"953,4";"952,3";"";"17,3";"16,3";"17,4";"17,1";"16,5";"16,3";95;94;94;174;"4,6";"1,9";10;6;2021
"3849";2021-06-10;"0800 UTC";"0";"952,9";"953";"952,4";"";"17,3";"16,3";"17,5";"17,2";"16,6";"16,2";95;94;94;155;"4,3";"1,7";10;6;2021
"3850";2021-06-10;"0900 UTC";"0";"953";"953";"952,7";"";"17,3";"16,4";"17,4";"17,3";"16,4";"16,3";94;94;94;186;"4,9";"1,3";10;6;2021
"3851";2021-06-10;"1000 UTC";",2";"954,2";"954,2";"952,9";"";"17,3";"16,4";"17,4";"17,3";"16,5";"16,4";94;94;94;26;"4,2";"0";10;6;2021
"3852";2021-06-10;"1100 UTC";"1,2";"954,9";"955";"954,2";"45,1";"17,5";"16,6";"17,5";"17,3";"16,7";"16,3";95;94;95;191;"1,6";",2";10;6;2021
"3853";2021-06-10;"1200 UTC";",2";"955,3";"955,3";"954,8";"121";"17,7";"16,9";"17,7";"17,5";"16,9";"16,6";95;95;95;146;"2,5";",5";10;6;2021
"3854";2021-06-10;"1300 UTC";",2";"954,7";"955,5";"954,5";"357,3";"17,9";"17";"18";"17,7";"17,1";"16,7";95;94;94;152;"6,3";"2,2";10;6;2021
"3855";2021-06-10;"1400 UTC";"0";"955,3";"955,3";"954,5";"555,5";"18,6";"17,4";"18,8";"17,9";"17,9";"17";95;92;93;115;"5,8";"2,3";10;6;2021
"3856";2021-06-10;"1500 UTC";"0";"955,5";"955,5";"954,8";"538,2";"18,8";"17,1";"19,1";"18,6";"17,8";"17,1";93;90;90;66;"6,3";"2";10;6;2021
"3857";2021-06-10;"1600 UTC";",8";"954,3";"955,6";"954,3";"430,3";"18,8";"17,7";"18,9";"18,4";"17,8";"17";94;90;94;123;"4,4";"1,8";10;6;2021
"3858";2021-06-10;"1700 UTC";"0";"953,5";"954,3";"953,5";"607,3";"19,4";"17,4";"19,4";"18,7";"18";"17,4";93;88;88;201;"3,6";",6";10;6;2021
"3859";2021-06-10;"1800 UTC";"0";"953,6";"953,7";"953,4";"441,8";"19,2";"17,4";"19,6";"19,2";"17,5";"17,1";90;86;90;89;"2,7";"1";10;6;2021
