"Data";"hora";"precp";"press";"pressmax";"pressmin";"RADIACAOGLOBALKjmÂ²";"TEMPERATURADOARBULBOSECOHORARIAÂC";"TEMPERATURADOPONTODEORVALHOÂC";"TEMPERATURAMÃXIMANAHORAANTAUTÂC";"TEMPERATURAMÃNIMANAHORAANTAUTÂC";"TEMPERATURAORVALHOMAXNAHORAANTAUTÂC";"TEMPERATURAORVALHOMINNAHORAANTAUTÂC";"UMIDADERELMAXNAHORAANTAUT";"UMIDADERELMINNAHORAANTAUT";"UMIDADERELATIVADOARHORARIA";"VENTODIREÃÃƒOHORARIAgrÂgr";"VENTORAJADAMAXIMAms";"VENTOVELOCIDADEHORARIAms";"dia";"mes";"ano"
"3860";2021-06-10;"1900 UTC";"0";"953,5";"953,7";"953,1";"196,4";"19,3";"17,5";"19,5";"19,1";"17,7";"17,3";90;88;89;99;"2,9";",7";10;6;2021
"3861";2021-06-10;"2000 UTC";"0";"953,5";"953,6";"953,3";"77,6";"19";"17,3";"19,3";"19";"17,5";"17,3";90;89;90;79;"1,8";",1";10;6;2021
"3862";2021-06-10;"2100 UTC";"0";"953,5";"953,7";"953,4";"6,7";"18,1";"17";"19";"18,1";"17,4";"16,8";94;90;94;328;"1,1";"0";10;6;2021
"3863";2021-06-10;"2200 UTC";"0";"954,1";"954,2";"953,5";"";"18,2";"17,4";"18,4";"18";"17,6";"17";95;94;95;207;"0";"0";10;6;2021
"3864";2021-06-10;"2300 UTC";"0";"954,7";"954,7";"953,8";"";"17,7";"16,9";"18,2";"17,6";"17,5";"16,9";95;95;95;59;"1,7";"0";10;6;2021
"3865";2021-06-11;"0000 UTC";"0";"954,7";"954,8";"954,5";"";"17,5";"16,8";"17,9";"17,4";"17,2";"16,7";96;95;96;112;"1,3";"0";11;6;2021
"3866";2021-06-11;"0100 UTC";"0";"954,7";"955,1";"954,6";"";"17,3";"16,7";"17,5";"17,2";"16,9";"16,6";96;96;96;109;"0";"0";11;6;2021
"3867";2021-06-11;"0200 UTC";"0";"954,7";"955,1";"954,7";"";"17,6";"17";"17,6";"17,1";"17";"16,5";96;96;96;100;"2";",6";11;6;2021
"3868";2021-06-11;"0300 UTC";"0";"954,3";"955";"954,3";"";"17,4";"16,8";"17,6";"17,4";"17";"16,8";96;96;96;281;"2";",2";11;6;2021
"3869";2021-06-11;"0400 UTC";"0";"954,2";"954,5";"954,2";"";"17";"16,5";"17,4";"17";"16,8";"16,5";97;96;97;219;"1,7";"0";11;6;2021
"3870";2021-06-11;"0500 UTC";"0";"954,1";"954,2";"954";"";"17,1";"16,6";"17,2";"16,9";"16,6";"16,4";97;97;97;123;",5";"0";11;6;2021
"3871";2021-06-11;"0600 UTC";"0";"954";"954,1";"953,9";",8";"17,2";"16,7";"17,2";"17";"16,7";"16,5";97;97;97;35;"1,5";"0";11;6;2021
"3872";2021-06-11;"0700 UTC";"0";"953,9";"954";"953,8";"";"17,2";"16,7";"17,2";"17,2";"16,7";"16,7";97;97;97;58;"0";"0";11;6;2021
"3873";2021-06-11;"0800 UTC";"0";"953,6";"953,9";"953,6";"";"17,3";"16,8";"17,3";"17,2";"16,8";"16,7";97;97;97;225;"0";"0";11;6;2021
"3874";2021-06-11;"0900 UTC";"0";"953,9";"953,9";"953,6";"";"17,5";"17";"17,5";"17,1";"17";"16,7";97;97;97;323;"3,2";"1,1";11;6;2021
"3875";2021-06-11;"1000 UTC";"0";"954,7";"954,7";"953,9";"1";"17,4";"16,9";"17,5";"17,1";"17";"16,6";97;97;97;4;"2,2";",6";11;6;2021
"3876";2021-06-11;"1100 UTC";"0";"955,5";"955,5";"954,7";"42,4";"17,6";"17,1";"17,7";"17,4";"17,2";"16,9";97;97;97;48;"2,1";"0";11;6;2021
"3877";2021-06-11;"1200 UTC";",2";"955,8";"955,8";"955,4";"271,4";"18,5";"18";"18,5";"17,6";"18";"17,1";97;97;97;333;"1,6";",1";11;6;2021
"3878";2021-06-11;"1300 UTC";"0";"956,5";"956,5";"955,8";"373,3";"18,8";"18";"19";"18,5";"18,3";"17,9";97;95;95;333;"3,3";",9";11;6;2021
"3879";2021-06-11;"1400 UTC";"0";"956,6";"956,7";"956,5";"625,2";"20";"17,7";"20";"18,8";"18,2";"17,4";95;86;86;281;"3,1";",4";11;6;2021
"3880";2021-06-11;"1500 UTC";"0";"956,3";"956,6";"956,3";"1138";"20,7";"16,7";"21,2";"19,9";"18";"16,3";86;77;78;359;"2,4";",4";11;6;2021
"3881";2021-06-11;"1600 UTC";"0";"955,6";"956,3";"955,6";"1557,6";"22";"15,1";"22,3";"20,7";"17,4";"15,1";79;65;65;16;"3,7";"1,3";11;6;2021
"3882";2021-06-11;"1700 UTC";"0";"955";"955,6";"954,9";"1797";"22,1";"15,7";"22,9";"21,5";"16,3";"14,8";69;63;67;330;"4";"2,2";11;6;2021
"3883";2021-06-11;"1800 UTC";"0";"954,4";"954,9";"954,4";"1448,8";"22,5";"15,2";"22,9";"21,4";"16,5";"15";69;62;63;326;"5,1";"1,9";11;6;2021
"3884";2021-06-11;"1900 UTC";"0";"954,4";"954,5";"954,3";"1370";"22,6";"14,8";"23,3";"22,1";"15,8";"13,5";64;57;61;339;"4,6";"2,1";11;6;2021
"3885";2021-06-11;"2000 UTC";"0";"954,7";"954,8";"954,4";"394,3";"21,1";"14,1";"22,6";"21,1";"14,6";"13,6";64;58;64;347;"4,3";"2,1";11;6;2021
"3886";2021-06-11;"2100 UTC";"0";"955";"955,1";"954,7";"16,6";"18,1";"14,4";"21,1";"18,1";"14,6";"14,1";79;64;79;2;"3,8";",6";11;6;2021
"3887";2021-06-11;"2200 UTC";"0";"955,4";"955,4";"954,9";"";"18,8";"14,8";"19";"18,1";"15,2";"14,5";81;77;78;322;"1,5";",3";11;6;2021
"3888";2021-06-11;"2300 UTC";"0";"956,1";"956,1";"955,4";"";"19";"13,1";"19,4";"18,6";"14,8";"12,9";78;68;69;341;"4,7";"2";11;6;2021
"3889";2021-06-12;"0000 UTC";"0";"956,5";"956,5";"956";"";"18,5";"12,8";"19";"18,4";"13,1";"12,7";70;68;69;323;"5,4";"2,6";12;6;2021
"3890";2021-06-12;"0100 UTC";"0";"956,9";"956,9";"956,5";"";"17,5";"12,4";"18,5";"17,4";"12,9";"12,4";73;69;72;323;"5,5";"1,9";12;6;2021
"3891";2021-06-12;"0200 UTC";"0";"957,2";"957,3";"956,9";"";"17";"11,9";"17,5";"16,9";"12,5";"11,9";73;72;72;314;"5,1";"2,2";12;6;2021
"3892";2021-06-12;"0300 UTC";"0";"956,9";"957,2";"956,9";"";"16,6";"11,3";"17,1";"16,6";"11,9";"11,3";72;71;71;309;"5,4";"2,4";12;6;2021
"3893";2021-06-12;"0400 UTC";"0";"956,3";"956,9";"956,3";"";"15,9";"10,9";"16,6";"15,8";"11,4";"10,9";74;71;72;304;"5,4";"1,3";12;6;2021
"3894";2021-06-12;"0500 UTC";"0";"955,5";"956,3";"955,5";"";"15,5";"9,9";"16";"15,2";"10,9";"9,9";74;69;69;302;"5,7";"2,5";12;6;2021
"3895";2021-06-12;"0600 UTC";"0";"954,9";"955,5";"954,9";"";"15,3";"8,2";"15,6";"15,2";"9,8";"8,1";69;62;62;314;"7,7";"3,6";12;6;2021
"3896";2021-06-12;"0700 UTC";"0";"954,7";"954,9";"954,6";"";"14,7";"8";"15,4";"14,7";"8,1";"7,7";64;61;64;308;"7,3";"2,6";12;6;2021
"3897";2021-06-12;"0800 UTC";"0";"955";"955";"954,7";"";"13,5";"8,4";"14,7";"13,4";"8,5";"8";71;64;71;299;"6,4";"2,3";12;6;2021
"3898";2021-06-12;"0900 UTC";"0";"955,8";"955,8";"955";"";"12,7";"7,7";"13,6";"12,6";"8,4";"7,7";72;69;72;312;"7";"3,3";12;6;2021
"3899";2021-06-12;"1000 UTC";"0";"957,2";"957,2";"955,8";"2,4";"11,6";"7,4";"12,7";"11,6";"7,8";"7,1";75;72;75;303;"8";"3";12;6;2021
"3900";2021-06-12;"1100 UTC";"0";"957,3";"957,6";"957,2";"291,6";"13,9";"8,7";"13,9";"11,6";"8,7";"7,2";75;71;71;262;"5,9";"1,6";12;6;2021
"3901";2021-06-12;"1200 UTC";"0";"957,8";"957,9";"957,3";"1192,8";"16,8";"8,9";"17,2";"13,9";"9,7";"8,5";71;59;59;275;"3,9";",7";12;6;2021
"3902";2021-06-12;"1300 UTC";"0";"957,9";"958";"957,8";"1856,7";"18,6";"10,4";"18,6";"16,8";"10,4";"9";62;56;59;43;"2,3";",4";12;6;2021
"3903";2021-06-12;"1400 UTC";"0";"957,7";"958";"957,7";"2329";"20,5";"10,4";"20,5";"18,6";"10,9";"8,2";59;46;53;276;"2,6";"1,1";12;6;2021
"3904";2021-06-12;"1500 UTC";"0";"956,9";"957,7";"956,9";"2600,1";"20,5";"9,3";"20,8";"19,6";"10,6";"8,1";54;45;48;313;"4,1";"2,2";12;6;2021
"3905";2021-06-12;"1600 UTC";"0";"956";"956,9";"956";"2607,9";"21,3";"9,8";"21,5";"20,3";"11,4";"9,3";53;48;48;357;"4,4";"1,4";12;6;2021
"3906";2021-06-12;"1700 UTC";"0";"955,5";"956,1";"955,5";"2387,8";"22,2";"9,4";"22,2";"21";"10,7";"7,7";50;41;44;278;"4,8";"1,4";12;6;2021
"3907";2021-06-12;"1800 UTC";"0";"955";"955,5";"955";"1934,8";"22";"8,8";"22,7";"21,5";"9,9";"7,7";45;40;43;336;"3,2";"1,7";12;6;2021
"3908";2021-06-12;"1900 UTC";"0";"955";"955,1";"954,9";"1295,8";"21,7";"8,4";"22,6";"21,6";"9,3";"7,7";44;40;43;334;"3,2";"1,2";12;6;2021
"3909";2021-06-12;"2000 UTC";"0";"955,5";"955,5";"955";"534,9";"20";"9";"21,8";"20";"9";"7,7";49;41;49;327;"4,3";"2,1";12;6;2021
"3910";2021-06-12;"2100 UTC";"0";"955,9";"955,9";"955,5";"18,2";"18,5";"7";"20";"18,4";"9";"7";50;47;47;318;"4,8";"2,3";12;6;2021
"3911";2021-06-12;"2200 UTC";"0";"956,1";"956,1";"955,9";"";"18,1";"5,6";"18,6";"18";"7";"5,6";48;43;44;304;"4,9";"1,8";12;6;2021
"3912";2021-06-12;"2300 UTC";"0";"956,3";"956,3";"956";"";"17,6";"3,1";"18,3";"17,6";"5,8";"2,9";44;36;38;276;"3,9";"1,2";12;6;2021
"3913";2021-06-13;"0000 UTC";"0";"956,5";"956,5";"956,3";"";"16,7";"2,5";"17,7";"16,7";"3,5";"1,8";39;36;38;265;"2,9";",8";13;6;2021
"3914";2021-06-13;"0100 UTC";"0";"956,8";"956,8";"956,5";"";"15,7";"4,8";"16,8";"15,7";"4,8";"2,5";48;38;48;257;"2,1";"1";13;6;2021
"3915";2021-06-13;"0200 UTC";"0";"956,6";"956,9";"956,6";"";"15,4";"5,9";"15,7";"14,5";"5,9";"4,9";55;49;53;261;"2";"1";13;6;2021
"3916";2021-06-13;"0300 UTC";"0";"956,4";"956,6";"956,4";"";"15,4";"6";"15,6";"15,1";"6";"5,6";54;52;54;241;"2,9";"1,6";13;6;2021
"3917";2021-06-13;"0400 UTC";"0";"956,4";"956,4";"956,3";"";"15,1";"6,5";"15,7";"15,1";"7,2";"6,1";58;54;56;245;"3,1";"1,2";13;6;2021
"3918";2021-06-13;"0500 UTC";"0";"956,2";"956,5";"956,1";"";"15";"5,2";"15,5";"14,7";"6,7";"5,2";58;51;52;206;"3,7";"1,3";13;6;2021
"3919";2021-06-13;"0600 UTC";"0";"955,9";"956,2";"955,9";"";"12,5";"6,7";"15";"12,3";"6,7";"5,3";68;52;67;237;"2,9";",1";13;6;2021
"3920";2021-06-13;"0700 UTC";"0";"955,7";"955,9";"955,7";"";"12,7";"6,4";"12,9";"11,9";"7";"6,1";70;65;66;249;"2,1";"1";13;6;2021
"3921";2021-06-13;"0800 UTC";"0";"955,9";"955,9";"955,7";"";"13,9";"6,3";"13,9";"12,1";"6,5";"6,1";67;60;60;229;"4";"2,3";13;6;2021
"3922";2021-06-13;"0900 UTC";"0";"956,4";"956,4";"955,9";"";"12,9";"6,1";"13,9";"12,9";"6,4";"6";64;60;64;209;"4,4";",9";13;6;2021
"3923";2021-06-13;"1000 UTC";"0";"957,3";"957,3";"956,4";"3,3";"13,2";"6,7";"13,6";"12,9";"6,7";"6,2";64;61;64;221;"4,5";"2,3";13;6;2021
"3924";2021-06-13;"1100 UTC";"0";"958";"958";"957,3";"363,2";"15,1";"8";"15,1";"13,2";"8";"6,7";65;62;63;221;"4,9";"2,3";13;6;2021
"3925";2021-06-13;"1200 UTC";"0";"958,8";"958,8";"958";"1154,9";"16,6";"8,2";"16,7";"15,1";"8,4";"7,8";63;57;57;208;"5,4";"2,6";13;6;2021
"3926";2021-06-13;"1300 UTC";"0";"959,1";"959,2";"958,8";"1826,6";"18,4";"8,7";"18,5";"16,6";"8,9";"7,9";58;52;53;210;"8";"2,8";13;6;2021
"3927";2021-06-13;"1400 UTC";"0";"959,1";"959,2";"959,1";"2303,8";"20,5";"8,4";"20,5";"18,4";"9,6";"8,3";54;46;46;200;"6,4";"2,2";13;6;2021
"3928";2021-06-13;"1500 UTC";"0";"958,4";"959,1";"958,4";"2564,4";"21,4";"8,1";"21,6";"20,1";"9,2";"7,7";47;41;43;192;"6,4";"2,2";13;6;2021
"3929";2021-06-13;"1600 UTC";"0";"957,3";"958,4";"957,3";"2583,5";"22,4";"8,8";"22,8";"21";"9,6";"8";46;41;42;182;"4,9";"2,4";13;6;2021
"3930";2021-06-13;"1700 UTC";"0";"956,4";"957,3";"956,4";"2369,6";"22,8";"8";"22,9";"21,9";"9,5";"7,1";44;37;38;166;"5,6";"2";13;6;2021
"3931";2021-06-13;"1800 UTC";"0";"955,9";"956,4";"955,9";"1915,8";"23";"8,7";"23,1";"22,4";"8,9";"7,3";41;37;40;184;"5,1";"1,9";13;6;2021
"3932";2021-06-13;"1900 UTC";"0";"955,7";"955,9";"955,6";"1277,9";"23";"7,1";"23,5";"22,7";"9,2";"6,9";41;35;36;233;"4,8";"1,5";13;6;2021
"3933";2021-06-13;"2000 UTC";"0";"955,9";"955,9";"955,7";"532,6";"21,7";"8,8";"23";"21,7";"8,9";"6,6";43;35;43;219;"4";"1,2";13;6;2021
"3934";2021-06-13;"2100 UTC";"0";"956,3";"956,3";"955,9";"16,7";"19";"10,1";"21,7";"19";"10,1";"8,7";56;43;56;225;"3";",7";13;6;2021
"3935";2021-06-13;"2200 UTC";"0";"956,6";"956,6";"956,3";"";"17,9";"9,7";"19";"17,9";"10,2";"9,7";59;56;59;234;"2,7";"1,5";13;6;2021
"3936";2021-06-13;"2300 UTC";"0";"957";"957";"956,6";"";"17,4";"9,7";"17,9";"17,2";"9,8";"9,7";62;59;60;235;"2,7";"1,5";13;6;2021
"3937";2021-06-14;"0000 UTC";"0";"957,2";"957,2";"957";"";"16,8";"9,1";"17,4";"16,7";"9,6";"9,1";62;60;61;236;"3,8";"2,2";14;6;2021
"3938";2021-06-14;"0100 UTC";"0";"957,2";"957,2";"957,1";"";"16,1";"9";"16,9";"16,1";"9,2";"8,9";63;60;63;232;"4,6";"2,7";14;6;2021
"3939";2021-06-14;"0200 UTC";"0";"957,3";"957,3";"957,2";"";"16";"8,8";"16,2";"15,8";"9";"8,8";64;62;62;224;"5,2";"3";14;6;2021
"3940";2021-06-14;"0300 UTC";"0";"957,5";"957,6";"957,3";"";"15,6";"8,8";"16,3";"15,6";"8,9";"8,6";64;61;64;214;"6,1";"2,7";14;6;2021
"3941";2021-06-14;"0400 UTC";"0";"957,3";"957,6";"957,3";"";"15";"8,9";"15,6";"15";"9,1";"8,8";67;64;67;232;"7,2";"3,3";14;6;2021
"3942";2021-06-14;"0500 UTC";"0";"957,2";"957,4";"957,2";"";"14,4";"8,3";"15";"14,4";"8,9";"8,3";67;66;67;221;"7,3";"2,2";14;6;2021
"3943";2021-06-14;"0600 UTC";"0";"956,8";"957,2";"956,8";"";"13,8";"8,1";"14,4";"13,8";"8,3";"8";69;67;69;223;"5,5";"2,3";14;6;2021
"3944";2021-06-14;"0700 UTC";"0";"956,5";"956,8";"956,5";"";"13,2";"8,2";"13,8";"13,1";"8,2";"8";72;69;72;222;"4,6";"2,2";14;6;2021
"3945";2021-06-14;"0800 UTC";"0";"956,1";"956,5";"956,1";"";"12,8";"8,1";"13,2";"12,8";"8,2";"8,1";73;72;73;228;"5,4";"2,9";14;6;2021
"3946";2021-06-14;"0900 UTC";"0";"956,2";"956,2";"956";"";"12,7";"7,9";"12,8";"12,5";"8,2";"7,9";74;72;73;236;"6,6";"3,6";14;6;2021
"3947";2021-06-14;"1000 UTC";"0";"956,7";"956,7";"956,1";"2,7";"12,7";"7,7";"12,9";"12,6";"8";"7,6";73;71;71;230;"6,6";"2,8";14;6;2021
"3948";2021-06-14;"1100 UTC";"0";"957,2";"957,2";"956,7";"359,2";"14,5";"7,6";"14,5";"12,7";"7,7";"7,4";71;63;63;215;"6,6";"3,2";14;6;2021
"3949";2021-06-14;"1200 UTC";"0";"957,9";"957,9";"957,2";"1148,4";"16,2";"8";"16,3";"14,5";"8,1";"7,3";63;57;58;208;"7,8";"3";14;6;2021
"3950";2021-06-14;"1300 UTC";"0";"958";"958,1";"957,8";"1814,7";"18,2";"9,1";"18,3";"16,2";"9,3";"7,9";59;54;55;219;"6,1";"2,8";14;6;2021
"3951";2021-06-14;"1400 UTC";"0";"957,9";"958,1";"957,9";"2292";"20";"9,5";"20,4";"18,2";"10";"8,9";57;50;51;196;"6";"2";14;6;2021
"3952";2021-06-14;"1500 UTC";"0";"957,2";"958";"957,2";"2542,3";"21,7";"9,9";"22";"19,8";"10,7";"9,2";52;47;47;159;"5,3";"1,1";14;6;2021
"3953";2021-06-14;"1600 UTC";"0";"956,5";"957,2";"956,5";"2567,2";"22,8";"10,1";"22,8";"21,3";"10,8";"9,4";50;44;44;178;"5,3";"1,2";14;6;2021
"3954";2021-06-14;"1700 UTC";"0";"955,8";"956,5";"955,8";"2352,6";"23,8";"9,2";"24";"22,4";"10,8";"8,7";47;38;40;91;"5";"1,5";14;6;2021
"3955";2021-06-14;"1800 UTC";"0";"955,3";"955,8";"955,3";"1898,5";"24,2";"9,5";"24,2";"22,9";"10,3";"8,4";43;37;39;99;"3,5";",2";14;6;2021
"3956";2021-06-14;"1900 UTC";"0";"954,7";"955,3";"954,6";"1256,5";"23,2";"10,6";"24,3";"23,1";"10,7";"8,3";45;38;45;324;"3,1";",6";14;6;2021
"3957";2021-06-14;"2000 UTC";"0";"954,9";"954,9";"954,6";"505,1";"22";"10,8";"24";"22";"11,2";"10,1";49;43;49;20;"2,6";",3";14;6;2021
"3958";2021-06-14;"2100 UTC";"0";"955,4";"955,4";"954,9";"19,3";"19,8";"11,9";"22";"19,4";"11,9";"10,6";61;49;60;327;"3,5";"1,7";14;6;2021
"3959";2021-06-14;"2200 UTC";"0";"956,2";"956,2";"955,4";"";"19,1";"12";"19,9";"19";"12,2";"11,8";64;60;63;306;"5,1";"1,8";14;6;2021
"3960";2021-06-14;"2300 UTC";"0";"956,4";"956,4";"956,1";"";"18,7";"11,6";"19,2";"18,7";"12";"11,5";64;62;63;277;"4,1";"1,7";14;6;2021
"3961";2021-06-15;"0000 UTC";"0";"956,7";"956,8";"956,4";"";"17,7";"11,2";"18,7";"17,7";"11,6";"11,2";66;63;66;256;"4,2";"1,1";15;6;2021
"3962";2021-06-15;"0100 UTC";"0";"956,9";"956,9";"956,7";"";"17";"11,2";"17,7";"17";"11,4";"11,1";69;66;69;246;"2,6";"1,5";15;6;2021
"3963";2021-06-15;"0200 UTC";"0";"956,9";"957";"956,8";"";"16,1";"11,3";"17,2";"16,1";"11,4";"11,1";73;68;73;237;"2,8";"1";15;6;2021
"3964";2021-06-15;"0300 UTC";"0";"956,5";"956,9";"956,5";"";"15";"11,5";"16,1";"14,7";"11,6";"11";80;73;80;208;"1,5";"0";15;6;2021
"3965";2021-06-15;"0400 UTC";"0";"956,5";"956,6";"956,4";"";"13,6";"11";"15";"13,6";"11,7";"11";85;79;85;257;"1,1";"0";15;6;2021
"3966";2021-06-15;"0500 UTC";"0";"956,3";"956,6";"956,3";"";"13,8";"11,5";"14,2";"13,5";"11,9";"11";87;84;86;242;"1,4";",8";15;6;2021
"3967";2021-06-15;"0600 UTC";"0";"956";"956,3";"956";"";"14,5";"10,8";"14,9";"13,8";"11,4";"10,7";86;77;79;258;"2,3";"1,2";15;6;2021
"3968";2021-06-15;"0700 UTC";"0";"955,6";"956";"955,6";"";"14,5";"10,8";"15,1";"13,9";"11,3";"10,1";81;76;78;266;"1,9";",9";15;6;2021
"3969";2021-06-15;"0800 UTC";"0";"955,7";"955,7";"955,6";"";"12,6";"10,5";"14,5";"12,5";"10,9";"9,8";87;78;87;347;"1,8";",1";15;6;2021
"3970";2021-06-15;"0900 UTC";"0";"955,9";"955,9";"955,6";"";"12,4";"10,5";"12,8";"12,1";"11";"10,2";90;87;89;258;",8";",1";15;6;2021
"3971";2021-06-15;"1000 UTC";"0";"956,1";"956,1";"955,9";"3,4";"12,5";"10,2";"13,2";"12,2";"11,2";"10,1";89;85;86;151;"2,4";"0";15;6;2021
"3972";2021-06-15;"1100 UTC";"0";"956,6";"956,6";"956,1";"349,2";"18,2";"10,5";"18,2";"12,4";"12,4";"10,1";88;61;61;221;"2,7";",3";15;6;2021
"3973";2021-06-15;"1200 UTC";"0";"957,1";"957,1";"956,6";"1119,8";"19,2";"11,2";"19,2";"17,4";"11,6";"10";67;59;60;220;"2,7";"1,2";15;6;2021
"3974";2021-06-15;"1300 UTC";"0";"957,7";"957,7";"957,1";"1807,5";"20,8";"11,3";"20,8";"19";"11,7";"10,2";62;52;54;85;"2,8";",8";15;6;2021
"3975";2021-06-15;"1400 UTC";"0";"957,5";"957,8";"957,5";"2266,8";"21,9";"9,9";"22,7";"20,5";"12,1";"9,7";54;46;46;60;"2,9";",9";15;6;2021
"3976";2021-06-15;"1500 UTC";"0";"957,1";"957,5";"957";"2476,9";"22,9";"10,8";"22,9";"20,8";"13,5";"9";62;43;46;45;"4,7";"2,4";15;6;2021
"3977";2021-06-15;"1600 UTC";"0";"956";"957,1";"956";"2505";"22,4";"9,6";"23,3";"21,9";"10,8";"6,9";48;37;44;15;"6";"2,8";15;6;2021
"3978";2021-06-15;"1700 UTC";"0";"955,1";"956";"955,1";"2427,1";"22,7";"9,2";"23,1";"22,3";"10,7";"8,6";46;41;42;11;"6,2";"2,4";15;6;2021
"3979";2021-06-15;"1800 UTC";"0";"954,7";"955,1";"954,7";"1914,1";"22,7";"8,5";"23,5";"22,5";"10,5";"8,5";45;40;40;35;"6";"2,4";15;6;2021
